recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
114702293,"{'steamid': '76561198282597058', 'num_games_owned': 29, 'num_reviews': 3, 'playtime_forever': 4389, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4073, 'last_played': 1651935512}",koreana,월드에 비해서 퇴화만 한 게임 몬스터의 패턴과 피격판정이 맞지않는경우가 너무많음 패턴이 나오고 피격이되는게 아닌 선피격 후 모션이 많아서 아예 패턴을 외워야함 번 번이 동시에 겹쳐서 그냥 몬스터의 패턴 피격판정을 외우거나 패턴을 외워야 하는데 그냥 이부분에서부터 게임을 하는데 피곤해짐 보고 반응하는 수준이 아님 없어진 회피성능 회피성능이 너프를 먹으면서 동시에 피격판정의 시간은 길어짐 무조건 카운터 치라는 얘긴데 그렇지 않은 무기는 그냥 쓰레기가 되버림,1651298105,1651298105,False,2,0,0.492090493440628052,0,True,False,False
111306488,"{'steamid': '76561198880220698', 'num_games_owned': 64, 'num_reviews': 3, 'playtime_forever': 2035, 'playtime_last_two_weeks': 0, 'playtime_at_review': 437, 'last_played': 1650531195}",koreana,차라리 몬스터를 로 추가해서 팔아라,1646144523,1646144523,True,1,0,0.491847842931747437,0,True,False,False
110823874,"{'steamid': '76561198076251606', 'num_games_owned': 67, 'num_reviews': 1, 'playtime_forever': 31862, 'playtime_last_two_weeks': 182, 'playtime_at_review': 25811, 'last_played': 1655308801}",koreana,간단요약해서 미완성 게임,1645619565,1645619565,True,0,1,0.491803258657455444,1,True,False,False
115076493,"{'steamid': '76561198420180918', 'num_games_owned': 24, 'num_reviews': 3, 'playtime_forever': 188, 'playtime_last_two_weeks': 0, 'playtime_at_review': 80, 'last_played': 1653790743}",koreana,월드때보다 퇴보한 시스템 편의성이라고 넣은 가루크 밧줄벌레는 오히려 조작을 난잡하게 만듦 월드도 질린다 싶으면 할만할거 같은데 그냥 월드 하러 가는게 나을듯,1651903427,1651903427,False,1,0,0.491484194993972778,0,True,False,False
107881238,"{'steamid': '76561198050556379', 'num_games_owned': 184, 'num_reviews': 4, 'playtime_forever': 4833, 'playtime_last_two_weeks': 6, 'playtime_at_review': 195, 'last_played': 1655291172}",koreana,나도 월드 시간 넘게 했는데 월드충들은 이게 월드 가 아니라서 별로라 하는듯 그럼 월드충들은 그 재밌는 월드나 하러가라 나는 월드 라이즈 둘다 재밌게 하고 썬브나 몬헌 기다린다,1642022824,1642022824,True,4,1,0.49064365029335022,0,True,False,False
111602434,"{'steamid': '76561198091500613', 'num_games_owned': 44, 'num_reviews': 1, 'playtime_forever': 14113, 'playtime_last_two_weeks': 0, 'playtime_at_review': 12531, 'last_played': 1648132494}",koreana,쪼금했는데 할게 없네용,1646491877,1646491877,True,1,0,0.490445852279663086,0,True,False,False
113421674,"{'steamid': '76561199056239961', 'num_games_owned': 20, 'num_reviews': 7, 'playtime_forever': 4672, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4570, 'last_played': 1650050678}",koreana,군대 갔다올테니까 썬브 지리게 컨텐츠 만들어놓으셈 캡콤 제발,1649239331,1649239331,True,1,2,0.487455189228057861,0,True,False,False
116521337,"{'steamid': '76561198878625803', 'num_games_owned': 22, 'num_reviews': 10, 'playtime_forever': 2941, 'playtime_last_two_weeks': 407, 'playtime_at_review': 2534, 'last_played': 1655385643}",koreana,몬스터들 체력이 아본때보다 많다고 느껴지는거 나뿐인가,1654431977,1654431977,True,1,0,0.487341791391372681,0,True,False,False
111736275,"{'steamid': '76561198218228760', 'num_games_owned': 16, 'num_reviews': 1, 'playtime_forever': 443, 'playtime_last_two_weeks': 0, 'playtime_at_review': 150, 'last_played': 1647945464}",koreana,전작 월드 입문이라 그런지 이건 진짜 너무하다는 생각이 들정도로 실망했습니다 인터페이스를 에 맞춰서 최적화 시키는 작업 자체를 안한것처럼 느껴졌습니다 그냥 제가 못찾아서 채팅창도 이전 로그 못올려보고 그런걸지도모르고 월드에서는 입문이 쉽도록인지 나오던 무브셋 가이드도 사라져버리니 처음 적응이 힘듭니다 뭣보다 체력이랑 스태미너창이라던지 그런게 화면에서 차지하는 비율이 의 큰 화면을 아예 생각을 안한거같은 느낌이들어 느낌으로부터 불편함이 느껴집니다 해결법 ,1646649755,1646650833,False,1,0,0.486666649580001831,0,True,False,False
107928537,"{'steamid': '76561198017854004', 'num_games_owned': 125, 'num_reviews': 25, 'playtime_forever': 5229, 'playtime_last_two_weeks': 0, 'playtime_at_review': 524, 'last_played': 1648616846}",koreana,월드 본편이 원이었는데 이게 원 그래픽으로 보나 컨텐츠 양으로 보나 더 비쌀 이유가 하나도 없는데 대체 왜 이거 사지 말고 할인할 때 월드 아이스본 사세요 더 싸고 훨씬 나음,1642090211,1643069821,False,2,0,0.486078321933746338,0,True,False,False
108802456,"{'steamid': '76561198370474797', 'num_games_owned': 9, 'num_reviews': 2, 'playtime_forever': 1059, 'playtime_last_two_weeks': 0, 'playtime_at_review': 92, 'last_played': 1644993102}",koreana,망겜임 아니 진짜 게임은 잘 만들어놓고서 조작 하나로 다 꼬접마렵게함 키보드와 마우스 최적화라고 소개영상에 적어놨지만 그거 다 개 쌉소리임 조작법에 대해서만 말하겠음 왜냐면 몹 잡기도 전에 조작법에 질려버려서 적는거라 해본게 그거밖에 없음 일단 밧줄벌래라고 하는게 장점이긴 함 하지만 당신 마우스에 엄지 버튼이 안달려있다면 밧줄벌래는 장점이 아니라 게임을 접게 해줄 특이점이 됨 월드때 쓰던 세팅으로 설정하겠다고 개 야랄발광을 다해봐도 결국 답이 안나오는 ,1643182344,1643182344,False,2,0,0.48598131537437439,0,False,True,False
108750383,"{'steamid': '76561198409275314', 'num_games_owned': 95, 'num_reviews': 4, 'playtime_forever': 3107, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2987, 'last_played': 1648469167}",koreana,이게 월드 후속작이라고 이게,1643111276,1643111276,False,1,0,0.48598131537437439,0,True,False,False
108750269,"{'steamid': '76561198160457922', 'num_games_owned': 101, 'num_reviews': 11, 'playtime_forever': 5971, 'playtime_last_two_weeks': 45, 'playtime_at_review': 3240, 'last_played': 1655388304}",koreana,월드보다 배는 재미없음 볼륨도 작고 엘든링 나오면 갈아탐,1643111085,1643111085,False,1,0,0.48598131537437439,0,True,False,False
110296975,"{'steamid': '76561198068266036', 'num_games_owned': 143, 'num_reviews': 1, 'playtime_forever': 4844, 'playtime_last_two_weeks': 0, 'playtime_at_review': 565, 'last_played': 1646752223}",koreana,많은 몬스터 헌터 시리즈가 나오고 한번쯤 동양풍 몬스터 헌터가 나오면 좋겠다 싶긴 했습니다 한번쯤은 아시아쪽에서 활동하는 헌터들을 보고싶긴 했죠 그런데 오프닝 노래부터 일본 냄새 그윽한 게임을 보고싶진 않았습니다 이런 이런 동양풍은 아니었어요 캐릭터들의 복장 구조물 이름 심지어 선택음부터 배경음까지 이렇게 모든 요소가 맘에 안드는 게임은 참 오랫만입니다 제일 최악은 새 맵인지 몬스터인지 퀘스트 시작할 때 그 소개 컷씬은 초 이상 본 적 없습니다 진짜 너,1644936826,1644936826,False,3,0,0.485902577638626099,0,True,False,False
108039695,"{'steamid': '76561198126054151', 'num_games_owned': 28, 'num_reviews': 13, 'playtime_forever': 4463, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4463, 'last_played': 1643644512}",koreana,이건 딱 포터블 리마스터 그 이상 그 이하도 아니다 모넌 후론티어 온라인부터 시작한 훈타다 유쿠모 마을까지는 바주겠다만 이건 절대적 설정 중복이라고 봐야지 싶다 간판 몬스터가 아룡종 진오우거와 골격 구조가 같은거면 뭐 말 다 했지 류 훈타인 나는 일뽕이고 자시고 나름 게임에 색안경 안쓰고 플레이 했는데 조작 부분에서는 걍 대놓고 멈뭉이 타세요 짬푸 공격 하세요 하게 끔 설계를 해놓은게 좋지 않았다 훈타의 달리기 속도가 일반 걷기와 별반 차이 없음 결국엔,1642233107,1655018550,False,2,0,0.485420256853103638,0,True,False,False
107978257,"{'steamid': '76561198446170427', 'num_games_owned': 30, 'num_reviews': 4, 'playtime_forever': 5933, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1088, 'last_played': 1653758722}",koreana,아본 시간 하고 질림 라이즈는 얼마나 하게될까,1642161392,1642161392,True,0,0,0.485294133424758911,0,False,False,False
107909881,"{'steamid': '76561198017336901', 'num_games_owned': 7960, 'num_reviews': 85, 'playtime_forever': 134, 'playtime_last_two_weeks': 0, 'playtime_at_review': 85, 'last_played': 1646444079}",koreana,개 고양이 털짐승 좋아하는 분들에게 필수 게임 고기 구울때 아주 죽을라고 함,1642065210,1642065210,True,3,2,0.485294103622436523,2,True,False,False
114493773,"{'steamid': '76561197998247852', 'num_games_owned': 54, 'num_reviews': 1, 'playtime_forever': 8244, 'playtime_last_two_weeks': 0, 'playtime_at_review': 8212, 'last_played': 1651406194}",koreana,월드할때 느낀 웅장함은 없지만 액션 좋고 스피디해서 재밌긴 함 하루에 한 두판 가볍게 하기 좋음,1650953521,1650953521,True,1,0,0.484375,0,False,False,False
107954602,"{'steamid': '76561198171365529', 'num_games_owned': 37, 'num_reviews': 1, 'playtime_forever': 104, 'playtime_last_two_weeks': 0, 'playtime_at_review': 104, 'last_played': 1642093406}",koreana,생각한거보다 게임이 너무 가볍다 그냥 여지것 해본 몬헌 시리즈중 가장 불편하고 적응이 안된다 묵직했던 맛이 다 사라지고 나니 가벼움만 남아서 도저히 손이 안갈거 같아 환불함,1642121938,1642121938,False,1,0,0.484052538871765137,0,True,False,False
108097759,"{'steamid': '76561198272443953', 'num_games_owned': 130, 'num_reviews': 2, 'playtime_forever': 12806, 'playtime_last_two_weeks': 802, 'playtime_at_review': 3081, 'last_played': 1655266603}",koreana,솔직히 월드에 비해 그래픽같은게 허접해 보일수있는데 막상 해보면 재밌다,1642290589,1642290589,True,0,0,0.483870983123779297,0,True,False,False
108097513,"{'steamid': '76561198216576231', 'num_games_owned': 106, 'num_reviews': 18, 'playtime_forever': 5659, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3018, 'last_played': 1647693638}",koreana,굳,1642290283,1642290283,True,0,0,0.483870983123779297,0,True,False,False
108096573,"{'steamid': '76561198429681337', 'num_games_owned': 43, 'num_reviews': 2, 'playtime_forever': 3256, 'playtime_last_two_weeks': 932, 'playtime_at_review': 2722, 'last_played': 1654960315}",koreana,아직 많이 하진 않았지만 확실히 월드가 너무 게임이 잘 뽑혀서 라이즈가 부족한 점 아쉬운 느낌이 많이 듦 월드 하던 사람들은 라이즈한테 너무 기대하진 말았으면 함 처음 할땐 솔직히 전투가 루즈하고 키도 적응이 안됐지만 퀘스트 하고 시간 지나니까 장점도 많이 보이기 시작하고 수렵하는법을 깨닫게 됨 항상 그렇듯 무기는 기단 디자인이 많다,1642289165,1654516554,True,0,0,0.483870983123779297,0,True,False,False
109005900,"{'steamid': '76561198114095362', 'num_games_owned': 11, 'num_reviews': 1, 'playtime_forever': 1859, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1764, 'last_played': 1643641975}",koreana,전체적인 면에서 월드보다 장점이 두개 있는데요 하나는 밧줄벌레 시스템 하나는 채집할때 한번만 채집해도 세번채집한거랑 같다는 점인데 이 두가지는 편의성 개선 하나로 포괄할 수 있고 편의성 개선 하나 가지고는 월드의 게임성을 따라올 수 없습니다 단점은 꼽자하면 셀 수도 없어요 일단 압도적으로 눈 찌르는 역겨운 그래픽에 로 입문한 유저들을 전혀 생각안한 구작시스템 월드랑 별 다를 것 없는 볼륨 강제적인 집회소 멀티플레이 강요 씹노잼컨텐츠 백룡야행 이 정도만 ,1643446232,1643446232,False,4,0,0.483443707227706909,0,False,False,False
115999669,"{'steamid': '76561198161275378', 'num_games_owned': 62, 'num_reviews': 8, 'playtime_forever': 1175, 'playtime_last_two_weeks': 193, 'playtime_at_review': 623, 'last_played': 1655316467}",koreana,스위치로 시간 정도 하고 접고 썬브때 스팀판으로 하려고 로 다시 하는중인데 스위치땐 좆도로 하다가 이번엔 슬액으로 하고 있으니까 슬액 개쓰레기고 좆도가 얼마나 개사기 무기인지 다시 느끼게됨 무기밸런스 개똥같은건 몬헌 전통이니 그러려니 하는데 백룡야행같은 쓰레기컨텐츠 썬브에는 없어졌으면 한다 멀티안하고 솔플하면 개노답인데 월드때랑 다르게 멀티 사람도 별로 없음 맘타로트 노가다보다 더 재미없는 개같은 백룡야행 제발 삭제해라,1653500501,1653500501,True,1,1,0.483186662197113037,0,True,False,False
116524301,"{'steamid': '76561198935657635', 'num_games_owned': 3, 'num_reviews': 1, 'playtime_forever': 2563, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2563, 'last_played': 1654080072}",koreana,예 뭐 재밌있습니다 엔드컨텐츠 부족하고 몇몇 아쉬운 부분도 많이 보입니다 노잼야행이라던지 무기 밸런스 문제라던지 하지만 이겜이 만원 돈버릴정도로 못만든 게임이냐 하면 그건 아닙니다 스위치판에서 이미 시간을 박을정도로 게임자체는 재미있고 분명 발전한부분 개선된부분이 많습니다 일단 판은 엔딩만보고 썬브를 기다리면서 이 확장팩으로 라이즈가 아본을 뛰어넘는 아성을 가지게 되어 허구헌날 커뮤에서 누가누가 갓겜이네 타령을 안봤으면합니다 에초에 몬헌 좋아하면 결국에,1654436011,1654436011,True,1,0,0.48207169771194458,1,True,False,False
109299318,"{'steamid': '76561198082946739', 'num_games_owned': 83, 'num_reviews': 5, 'playtime_forever': 5107, 'playtime_last_two_weeks': 0, 'playtime_at_review': 4229, 'last_played': 1653588023}",koreana,우선 닌텐도 스위치로 시작해 까지 지른 입장에서 결론부터 말하자면 몬스터 헌터라는 와 게임으로서 값어치는 충분히함 사실 몬스터 헌터 월드가 당시에 라는 월등한 스펙의 기기에 맞춰서 그래픽이 넘사벽인거지 지금 현재 로 나온 라이즈의 그래픽도 닌텐도 스위치에서 넘어온거 친거 따지고 생각해보면 준수하고 괜찮음 일단 장단점 명확하게 얘기해보면 장점 밧줄벌레 액션 월드까지는 딜 타임을 몬스터의 패턴을 대충 재면서 넣는다면 라이즈는 치고 빠지는 타이밍을 내가 밧줄,1643781328,1643781704,True,0,0,0.481651365756988525,0,True,False,False
108767065,"{'steamid': '76561198357115152', 'num_games_owned': 11, 'num_reviews': 1, 'playtime_forever': 1603, 'playtime_last_two_weeks': 0, 'playtime_at_review': 709, 'last_played': 1643405256}",koreana,처음하는데두 재미써용,1643130890,1643130890,True,0,0,0.481651365756988525,0,True,False,False
107953675,"{'steamid': '76561198018899002', 'num_games_owned': 167, 'num_reviews': 21, 'playtime_forever': 6701, 'playtime_last_two_weeks': 0, 'playtime_at_review': 70, 'last_played': 1645628324}",koreana,몬스터헌터 시리즈입니다 당연히 재밌습니다 근데 솔직히 월드가 더 재밌습니다 월드 라이즈 둘 다 안하신 분이라면 라이즈를 먼저 플레이하세요,1642120496,1642120496,True,0,0,0.481651365756988525,0,False,False,False
